week_start,strategy,weekly_return,cumulative_return,drawdown
2023-12-11,long_only,0.04565199709480252,0.020351472786385827,-0.8747699845364593
2023-12-18,long_only,0.022048894222244434,0.04284909447936425,-0.7363339341298633
2023-12-25,long_only,-0.009343019497736266,0.03310573505644698,-0.7962883690744925
2024-01-01,long_only,-0.010658280040711806,0.022094604820549923,-0.8640438590179469
2024-01-08,long_only,-0.00906531505415285,0.012828995212701866,-0.9210585255557983
2024-01-15,long_only,-0.006247973538460118,0.006500866451627729,-0.959997803853864
2024-01-22,long_only,0.02674801558563265,0.0334227673144285,-0.7943375542619142
2024-01-29,long_only,0.04570393918262667,0.08065425862170894,-0.503705006492028
2024-02-05,long_only,0.03457210538073495,0.11801475153091845,-0.2738123027130853
2024-02-12,long_only,-0.004083356834239186,0.11344949835447449,-0.30190396624436056
2024-02-19,long_only,0.054583630368649105,0.17422561420681282,0.0
2024-02-26,long_only,0.1316286620846917,0.3287873607904308,0.0
2024-03-04,long_only,0.0134145549013953,0.3466124517940343,0.0
2024-03-11,long_only,0.007579455998657317,0.3568190416196513,0.0
2024-03-18,long_only,0.09229653078315955,0.4820487320616764,0.0
2024-03-25,long_only,-0.012214845409632177,0.46394573591000166,-0.03755428641882322
2024-04-01,long_only,0.008269717014836756,0.4760521528710542,-0.012439777955592675
2024-04-08,long_only,-0.03474136763028891,0.4247720823866814,-0.11881921031101618
2024-04-15,long_only,-0.024022086012805685,0.39054608487494424,-0.18982032541686
2024-04-22,long_only,0.03547808505881453,0.43987999715233905,-0.08747815750699253
2024-04-29,long_only,0.0024803670726340865,0.44345142808582017,-0.08006929882540977
2024-05-06,long_only,0.0017973901561049634,0.44604587347347735,-0.07468717619942342
2024-05-13,long_only,0.021783439872017744,0.47754572681046636,-0.009341390095460127
2024-05-20,long_only,0.013121924006229264,0.4969339695534021,0.0
2024-05-27,long_only,-0.05474079214294995,0.41499061827435835,-0.16489786631549214
2024-06-03,long_only,0.015375502806865773,0.43674681049732467,-0.12111701502348092
2024-06-10,long_only,0.006624372644231649,0.44626435676547027,-0.10196447796367983
2024-06-17,long_only,-0.045827842318457816,0.3799851818728164,-0.23534069885721107
2024-06-24,long_only,0.0002978806260906055,0.38039625272278865,-0.23451348462924895
2024-07-01,long_only,0.039733574518013424,0.43524433009473595,-0.12414051612150206
2024-07-08,long_only,-0.004372885059593353,0.42896817160679857,-0.13677027957594615
2024-07-15,long_only,0.002646881882981654,0.43275048157158214,-0.12915898673520362
2024-07-22,long_only,-0.029565327153202668,0.3903907448550097,-0.21440117042943052
2024-07-29,long_only,-0.05815961460850253,0.3095261549790136,-0.3771282022495125
2024-08-05,long_only,-0.002094202058898446,0.30678374260907515,-0.38264686778248674
2024-08-12,long_only,0.037448426083159306,0.3557207370008455,-0.28416900675851536
2024-08-19,long_only,0.009809669919491315,0.3690199099338334,-0.2574065518896322
2024-08-26,long_only,0.004719308726799965,0.3754807375419471,-0.2444051714166488
2024-09-02,long_only,-0.033557181634313954,0.32932348059775185,-0.33728925616874794
2024-09-09,long_only,0.01360493490039329,0.34740884001284855,-0.30089536779893067
2024-09-16,long_only,0.022385090746444562,0.37757070916909763,-0.24019943835108923
2024-09-23,long_only,0.01747667925983449,0.40164607061098856,-0.19175163055978925
2024-09-30,long_only,0.06465527156508843,0.49226987794448096,-0.009385737129447536
2024-10-07,long_only,-0.010752836351916558,0.47622374415404933,-0.041676010633696796
2024-10-14,long_only,0.019516361325067115,0.5050342601416031,0.0
2024-10-21,long_only,0.02990126090097605,0.5500366822190048,0.0
2024-10-28,long_only,-0.025216352710740537,0.5109504105255844,-0.07106120911015465
2024-11-04,long_only,0.15391960983270844,0.743515308190253,0.0
2024-11-11,long_only,0.003658957438331706,0.7498947564960008,0.0
2024-11-18,long_only,0.0499234464809228,0.8372555337191765,0.0
2024-11-25,long_only,0.00039277465176840805,0.8379771611216427,0.0
2024-12-02,long_only,0.027312714660250308,0.8881773068754151,0.0
2024-12-09,long_only,-0.01660559661880997,0.856822996172651,-0.035301859730088946
2024-12-16,long_only,-0.046632392305785766,0.7702348977727234,-0.13279151379988538
2024-12-23,long_only,-0.0117090970821981,0.7495070454964075,-0.1561290299870935
2024-12-30,long_only,0.018676762589558017,0.7821821732339032,-0.1193400606174009
2025-01-06,long_only,-0.01971900424485347,0.7470393153948016,-0.15890745055976863
2025-01-13,long_only,0.03252316080159319,0.803858555976092,-0.09493459272896113
2025-01-20,long_only,-0.06643160889421365,0.6840253298850074,-0.22985497986726217
2025-01-27,long_only,-0.0203646054362824,0.6497308184971939,-0.26846721542241353
2025-02-03,long_only,0.003456957282509282,0.655433867464378,-0.26204614507639523
2025-02-10,long_only,0.043920845318200646,0.7281419222917918,-0.18018405035208981
2025-02-17,long_only,-0.09394222728478854,0.5657964210474848,-0.36296906409606194
2025-02-24,long_only,-0.051400381793471506,0.48531388719479285,-0.45358445499793887
2025-03-03,long_only,-0.008837075471074424,0.4721880562754177,-0.46836284532357264
2025-03-10,long_only,-0.037016783173418395,0.4176923902057743,-0.5297195875503672
2025-03-17,long_only,-0.009719649034170398,0.40391291773455995,-0.5452339137604009
2025-03-24,long_only,-0.03522091164388418,0.35446582490332346,-0.6009064607264903
2025-03-31,long_only,-0.09397380815858958,0.22718151331649272,-0.7442160348413861
2025-04-07,long_only,0.07233271029602753,0.31594687819985534,-0.644274993569304
2025-04-14,long_only,-0.040723234021323954,0.26235726551929206,-0.7046116090915922
2025-04-21,long_only,-0.005176114123234367,0.25582316024867,-0.7119683668245822
2025-04-28,long_only,0.043752833994187626,0.31076898250508633,-0.6501047931540115
2025-05-05,long_only,0.052187381737671276,0.37917458376497826,-0.5730868365699359
2025-05-12,long_only,0.03340105939807029,0.42524047595762116,-0.5212211878576293
2025-05-19,long_only,-0.019705318629089995,0.39715565825580046,-0.5528419211103425
2025-05-26,long_only,0.03691509736789864,0.4487317954184238,-0.4947722803264917
2025-06-02,long_only,0.009259389470588224,0.4621461673506273,-0.4796690212943566
2025-06-09,long_only,0.018100307732189284,0.4886114629291147,-0.44987171013405275
2025-06-16,long_only,-0.009577925596974037,0.47435365309437705,-0.4659245970118951
2025-06-23,long_only,0.04578108952325838,0.5418511696756338,-0.389929054163912
2025-06-30,long_only,-0.007040902212562913,0.530995146363622,-0.4021518651139047
2025-07-07,long_only,0.009940778278703145,0.5462144296593934,-0.3850164539995266
2025-07-14,long_only,0.0039881420766524804,0.5523809524858454,-0.3780735578247238
2025-07-21,long_only,0.005338516522779104,0.5606683638503385,-0.36874275045063315
2025-07-28,long_only,-0.030705566628492574,0.5127471574191513,-0.4226972999085254
2025-08-04,long_only,-0.08614243960835531,0.3824354267684609,-0.5694154491360978
2025-08-11,long_only,-0.002342602467477752,0.3791969301265845,-0.5730616767719617
2025-08-18,long_only,0.0019583408757217384,0.3818978678505214,-0.570020687430049
2025-08-25,long_only,0.0006369373461968979,0.3827780502111853,-0.5690296889505221
2025-09-01,long_only,0.014380171147420195,0.4026626352321183,-0.5466416084771687
2025-09-08,long_only,0.04556976905893172,0.4665816475872384,-0.4746751082521342
2025-09-15,long_only,0.040394263181316246,0.5258231326367659,-0.40797504218318953
2025-09-22,long_only,0.00032046819110397755,0.5263121104160267,-0.4074245014572832
2025-09-29,long_only,0.04201520032358197,0.590440419491465,-0.3352223537790904
2025-10-06,long_only,-0.02710455777514704,0.5473322352534293,-0.38375791520847335
2025-10-13,long_only,0.01442748407190532,0.5696563464314941,-0.35862316902068747
2025-10-20,long_only,0.030429015167826506,0.6174194432053333,-0.3048466354343155
2025-10-27,long_only,-0.022810513201966535,0.5805252756429806,-0.3463858273014725
2025-11-03,long_only,0.04019132138716988,0.6440486749568928,-0.274864748320761
2025-11-10,long_only,-0.04518326328712325,0.5697651908194692,-0.35850062098086194
2025-11-17,long_only,0.010390418196903364,0.5860757076230254,-0.34013658862234986
2025-11-24,long_only,0.008689453195350581,0.5998578382486981,-0.3246192695927094
2025-12-01,long_only,-7.525865697175088e-05,0.5997374350964457,-0.3247548316604636
2025-12-08,long_only,0.028104565887247905,0.6446973612434106,-0.2741343915761152
2025-12-15,long_only,-0.005610938026077315,0.6354690662778211,-0.28452454103631075
2025-12-22,long_only,-0.033129033060680796,0.5812875575113823,-0.3455275731415195
2025-12-29,long_only,0.030339261673736108,0.6292626545001432,-0.2915123482338532
2026-01-05,long_only,0.0667398965668206,0.7379994755416663,-0.16908541816055905
2026-01-12,long_only,0.01514191312988224,0.764316112620099,-0.13945548180132697
